Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1533675600.0 10024.2 NA 116 303 0 NA NA NA NA NA NA 320 581 0 NA NA NA NA NA NA 511 1843 1459 NA NA NA NA NA NA 709 2013 1589 NA NA NA NA NA
1533675600.0 10024.3 NA 118 163 0 NA NA NA NA NA NA 320 386 0 NA NA NA NA NA NA 587 1067 318 NA NA NA NA NA NA 738 1662 374 NA NA NA NA NA
1533675600.0 10024.4 NA 114 304 0 NA NA NA NA NA NA 275 580 0 NA NA NA NA NA NA 550 1812 1526 NA NA NA NA NA NA 674 2023 1706 NA NA NA NA NA
1533675600.0 10024.5 NA 118 149 0 NA NA NA NA NA NA 275 314 0 NA NA NA NA NA NA 539 460 117 NA NA NA NA NA NA 700 637 160 NA NA NA NA NA
1533675600.0 10025.0 NA 115 318 0 74 NA NA NA NA NA 320 581 0 204 NA NA NA NA NA 447 1644 1678 324 NA NA NA NA NA 568 1821 1802 502 NA NA NA NA
1533675600.0 10026.0 NA 120 317 0 84 NA NA NA NA NA 320 645 0 204 NA NA NA NA NA 532 2176 1264 277 NA NA NA NA NA 673 2503 1335 414 NA NA NA NA
1533675600.0 1003.0 NA 214 0 NA NA NA NA NA NA NA 446 0 NA NA NA NA NA NA NA 2694 501 NA NA NA NA NA NA NA 2939 571 NA NA NA NA NA NA
1533675600.0 1004.0 NA 189 103 0 0 0 0 NA NA NA 400 218 0 0 0 0 NA NA NA 888 271 66 120 353 281 NA NA NA 1104 358 106 154 521 324 NA NA
1533675600.0 10042.0 NA 115 312 0 77 NA NA NA NA NA 320 581 0 204 NA NA NA NA NA 448 1677 1672 374 NA NA NA NA NA 602 1957 1809 711 NA NA NA NA
1533675600.0 10059.0 NA 118 336 0 75 NA NA NA NA NA 275 645 0 204 NA NA NA NA NA 568 2343 1280 344 NA NA NA NA NA 733 2560 1374 554 NA NA NA NA
1533675600.0 10071.0 NA 126 311 0 75 NA NA NA NA NA 320 581 0 204 NA NA NA NA NA 496 1919 1633 316 NA NA NA NA NA 608 2171 1783 499 NA NA NA NA
1533675600.0 101.0 97 NA NA NA NA NA NA NA NA 254 NA NA NA NA NA NA NA NA 1100 NA NA NA NA NA NA NA NA 1246 NA NA NA NA NA NA NA NA
1533675600.0 1010.0 NA 34 46 0 NA NA NA NA NA NA 149 161 0 NA NA NA NA NA NA 101 134 115 NA NA NA NA NA NA 220 239 167 NA NA NA NA NA
1533675600.0 102.0 102 NA NA NA NA NA NA NA NA 254 NA NA NA NA NA NA NA NA 991 NA NA NA NA NA NA NA NA 1189 NA NA NA NA NA NA NA NA
1533675600.0 1020.0 NA 73 31 0 68 NA NA NA NA NA 200 132 0 201 NA NA NA NA NA 228 100 61 236 NA NA NA NA NA 406 170 132 338 NA NA NA NA
1533675600.0 10224.0 NA 164 390 0 NA NA NA NA NA NA 372 729 0 NA NA NA NA NA NA 2693 3907 1559 NA NA NA NA NA NA 3177 4655 1658 NA NA NA NA NA
1533675600.0 10225.0 NA 168 384 0 NA NA NA NA NA NA 372 729 0 NA NA NA NA NA NA 3043 4531 1750 NA NA NA NA NA NA 3534 5610 1898 NA NA NA NA NA
1533675600.0 103.0 56 0 0 NA NA NA NA NA NA 170 0 0 NA NA NA NA NA NA 593 255 1731 NA NA NA NA NA NA 853 385 2312 NA NA NA NA NA NA
1533675600.0 1030.0 NA 139 45 0 0 NA NA NA NA NA 348 160 0 0 NA NA NA NA NA 7492 239 63 68 NA NA NA NA NA 7947 346 239 396 NA NA NA NA
1533675600.0 1040.0 NA 254 33 0 NA NA NA NA NA NA 491 136 0 NA NA NA NA NA NA 11224 115 119 NA NA NA NA NA NA 11717 195 164 NA NA NA NA NA
1533675600.0 1040.1 NA 70 34 0 NA NA NA NA NA NA 219 136 0 NA NA NA NA NA NA 378 107 123 NA NA NA NA NA NA 540 185 212 NA NA NA NA NA
1533675600.0 10424.0 NA 126 308 0 NA NA NA NA NA NA 320 581 0 NA NA NA NA NA NA 463 1845 1488 NA NA NA NA NA NA 588 2164 1618 NA NA NA NA NA
1533675600.0 105.0 63 76 36 NA NA NA NA NA NA 195 291 140 NA NA NA NA NA NA 1728 581 158 NA NA NA NA NA NA 1875 803 244 NA NA NA NA NA NA
1533675600.0 106.0 48 0 0 NA NA NA NA NA NA 170 0 0 NA NA NA NA NA NA 591 193 1764 NA NA NA NA NA NA 826 280 2155 NA NA NA NA NA NA
1533675600.0 107.0 61 78 232 NA NA NA NA NA NA 207 292 471 NA NA NA NA NA NA 2626 637 2167 NA NA NA NA NA NA 2890 951 2567 NA NA NA NA NA NA
1533675600.0 108.0 69 82 232 NA NA NA NA NA NA 206 292 471 NA NA NA NA NA NA 3812 610 2046 NA NA NA NA NA NA 4209 988 2510 NA NA NA NA NA NA
1533675600.0 10801.0 NA 187 329 0 80 112 NA NA NA NA 441 645 0 204 248 NA NA NA NA 1369 1993 2001 373 993 NA NA NA NA 1600 2318 2110 503 1139 NA NA NA
1533675600.0 10802.0 NA 222 332 0 87 114 NA NA NA NA 441 645 0 204 248 NA NA NA NA 1298 1745 2155 656 952 NA NA NA NA 1463 1899 2251 1177 1091 NA NA NA
1533675600.0 10803.0 NA 186 334 0 77 115 NA NA NA NA 441 645 0 204 248 NA NA NA NA 1367 1858 2140 402 973 NA NA NA NA 1648 2039 2253 539 1130 NA NA NA
1533675600.0 10804.0 NA 193 334 0 82 117 NA NA NA NA 441 645 0 204 248 NA NA NA NA 1337 1925 1964 386 946 NA NA NA NA 1531 2123 2062 527 1101 NA NA NA
1533675600.0 10805.0 NA 185 335 0 89 110 NA NA NA NA 441 645 0 204 248 NA NA NA NA 1353 1792 1959 444 950 NA NA NA NA 1567 1971 2048 846 1113 NA NA NA
1533675600.0 10806.0 NA 180 332 0 83 115 NA NA NA NA 396 645 0 204 248 NA NA NA NA 1376 1990 2320 490 955 NA NA NA NA 1671 2245 2427 722 1100 NA NA NA
1533675600.0 10807.0 NA 213 332 0 97 112 NA NA NA NA 441 645 0 220 248 NA NA NA NA 1333 1770 2070 488 968 NA NA NA NA 1575 1919 2173 636 1112 NA NA NA
1533675600.0 10808.0 NA 186 339 0 97 115 NA NA NA NA 441 645 0 220 248 NA NA NA NA 1391 2020 2007 397 987 NA NA NA NA 1665 2236 2063 525 1140 NA NA NA
1533675600.0 10809.0 NA 184 330 0 100 115 NA NA NA NA 441 645 0 220 248 NA NA NA NA 1556 1789 2288 655 947 NA NA NA NA 1916 1942 2413 1152 1126 NA NA NA
1533675600.0 10823.0 NA 185 324 0 81 113 NA NA NA NA 441 645 0 204 248 NA NA NA NA 1756 1958 2389 460 934 NA NA NA NA 2123 2229 2493 645 1243 NA NA NA
1533675600.0 10824.0 NA 198 349 0 92 114 NA NA NA NA 441 645 0 220 248 NA NA NA NA 1490 1974 2718 392 1006 NA NA NA NA 1732 2179 2902 547 1167 NA NA NA
1533675600.0 10824.1 NA 223 181 0 NA NA NA NA NA NA 441 413 0 NA NA NA NA NA NA 1597 890 430 NA NA NA NA NA NA 1900 1097 508 NA NA NA NA NA
1533675600.0 10824.5 NA 203 155 0 NA NA NA NA NA NA 441 315 0 NA NA NA NA NA NA 1474 585 166 NA NA NA NA NA NA 1646 751 248 NA NA NA NA NA
1533675600.0 10824.6 NA 199 352 0 90 114 NA NA NA NA 441 645 0 220 248 NA NA NA NA 1916 2016 2041 403 782 NA NA NA NA 2245 2220 2141 552 937 NA NA NA
1533675600.0 10825.0 NA 212 338 0 88 112 NA NA NA NA 441 645 0 204 248 NA NA NA NA 1401 1875 2038 419 1036 NA NA NA NA 1731 2042 2140 577 1173 NA NA NA
1533675600.0 10826.0 NA 202 343 0 89 116 NA NA NA NA 441 645 0 204 248 NA NA NA NA 1501 2244 2629 423 1004 NA NA NA NA 1657 2426 2752 568 1170 NA NA NA
1533675600.0 10842.0 NA 192 340 0 87 111 NA NA NA NA 441 645 0 220 248 NA NA NA NA 1490 1993 2058 510 1001 NA NA NA NA 1709 2204 2149 715 1200 NA NA NA
1533675600.0 10859.0 NA 221 350 0 95 111 NA NA NA NA 441 645 0 220 248 NA NA NA NA 1604 2468 2360 441 670 NA NA NA NA 1822 2891 2468 711 760 NA NA NA
1533675600.0 10871.0 NA 203 333 0 88 112 NA NA NA NA 441 645 0 204 248 NA NA NA NA 1479 2211 2631 636 724 NA NA NA NA 1759 2429 2763 1157 932 NA NA NA
1533675600.0 109.0 65 86 234 NA NA NA NA NA NA 207 292 471 NA NA NA NA NA NA 3869 618 1687 NA NA NA NA NA NA 4240 890 1956 NA NA NA NA NA NA
1533675600.0 11.0 NA 86 263 0 65 NA NA NA NA NA 307 519 0 186 NA NA NA NA NA 1614 1742 746 226 NA NA NA NA NA 1796 1944 860 412 NA NA NA NA
1533675600.0 110.0 55 74 229 NA NA NA NA NA NA 176 246 471 NA NA NA NA NA NA 798 553 1904 NA NA NA NA NA NA 1244 788 2158 NA NA NA NA NA NA
1533675600.0 1102.0 NA 103 247 126 67 NA NA NA NA NA 307 471 295 204 NA NA NA NA NA 2284 3827 1587 328 NA NA NA NA NA 2764 4647 2053 392 NA NA NA NA
1533675600.0 11024.0 NA 272 446 0 112 NA NA NA NA NA 558 820 0 248 NA NA NA NA NA 6734 5638 3327 833 NA NA NA NA NA 7938 6600 3525 972 NA NA NA NA
1533675600.0 11024.6 NA 270 444 0 104 NA NA NA NA NA 558 820 0 248 NA NA NA NA NA 6590 7106 3331 1076 NA NA NA NA NA 7708 8380 3512 1172 NA NA NA NA
1533675600.0 11025.0 NA 266 449 0 112 NA NA NA NA NA 558 820 0 248 NA NA NA NA NA 6454 5062 3338 1055 NA NA NA NA NA 7400 5834 3471 1190 NA NA NA NA
1533675600.0 111.0 68 81 228 NA NA NA NA NA NA 196 292 471 NA NA NA NA NA NA 1037 428 2068 NA NA NA NA NA NA 1204 627 2405 NA NA NA NA NA NA
1533675600.0 112.0 67 77 229 NA NA NA NA NA NA 195 248 471 NA NA NA NA NA NA 1783 646 2146 NA NA NA NA NA NA 1966 929 2837 NA NA NA NA NA NA
1533675600.0 11224.0 NA 191 358 0 NA NA NA NA NA NA 441 645 0 NA NA NA NA NA NA 2462 2286 2324 NA NA NA NA NA NA 3202 2484 2418 NA NA NA NA NA
1533675600.0 11224.6 NA 189 344 0 NA NA NA NA NA NA 441 645 0 NA NA NA NA NA NA 2495 2245 2224 NA NA NA NA NA NA 3324 2464 2344 NA NA NA NA NA
1533675600.0 113.0 68 84 227 NA NA NA NA NA NA 195 292 471 NA NA NA NA NA NA 1830 598 2048 NA NA NA NA NA NA 2025 779 2346 NA NA NA NA NA NA
1533675600.0 114.0 66 79 232 NA NA NA NA NA NA 195 291 471 NA NA NA NA NA NA 2080 604 2085 NA NA NA NA NA NA 2249 897 2432 NA NA NA NA NA NA
1533675600.0 115.0 65 79 229 NA NA NA NA NA NA 195 248 471 NA NA NA NA NA NA 2021 535 1799 NA NA NA NA NA NA 2209 784 2059 NA NA NA NA NA NA
1533675600.0 116.0 65 82 232 NA NA NA NA NA NA 207 247 471 NA NA NA NA NA NA 2341 593 1802 NA NA NA NA NA NA 2523 807 2060 NA NA NA NA NA NA
1533675600.0 11623.0 55 110 304 0 77 NA NA NA NA 180 268 581 0 205 NA NA NA NA 942 1083 2456 1696 379 NA NA NA NA 1247 1635 2855 1806 599 NA NA NA NA
1533675600.0 11624.0 60 110 313 0 82 NA NA NA NA 180 313 581 0 205 NA NA NA NA 4725 1153 2178 1503 313 NA NA NA NA 5146 1618 2385 1609 424 NA NA NA NA
1533675600.0 11625.0 57 110 302 0 74 NA NA NA NA 180 269 581 0 205 NA NA NA NA 2808 1104 2699 1851 333 NA NA NA NA 3190 1635 3134 1956 522 NA NA NA NA
1533675600.0 11626.0 62 114 312 0 69 NA NA NA NA 188 313 581 0 205 NA NA NA NA 7686 1119 2547 1433 339 NA NA NA NA 8309 1494 2869 1520 540 NA NA NA NA
1533675600.0 11642.0 58 106 300 0 78 NA NA NA NA 180 313 581 0 205 NA NA NA NA 1016 898 2492 1899 385 NA NA NA NA 1236 1324 2856 2046 599 NA NA NA NA
1533675600.0 117.0 68 78 241 NA NA NA NA NA NA 207 292 471 NA NA NA NA NA NA 3002 684 2237 NA NA NA NA NA NA 3247 1007 2674 NA NA NA NA NA NA
1533675600.0 118.0 66 80 238 NA NA NA NA NA NA 207 292 471 NA NA NA NA NA NA 2943 637 2034 NA NA NA NA NA NA 3176 869 2372 NA NA NA NA NA NA
1533675600.0 119.0 62 86 236 NA NA NA NA NA NA 195 292 471 NA NA NA NA NA NA 2613 598 1713 NA NA NA NA NA NA 3217 816 2128 NA NA NA NA NA NA
1533675600.0 12.0 NA 99 238 0 NA NA NA NA NA NA 307 471 0 NA NA NA NA NA NA 1975 3289 678 NA NA NA NA NA NA 2192 3526 831 NA NA NA NA NA
1533675600.0 120.0 63 83 238 NA NA NA NA NA NA 184 246 471 NA NA NA NA NA NA 726 575 1731 NA NA NA NA NA NA 1008 780 1994 NA NA NA NA NA NA
1533675600.0 12024.0 60 107 307 0 NA NA NA NA NA 188 313 581 0 NA NA NA NA NA 4670 1217 2159 1428 NA NA NA NA NA 5337 1716 2322 1506 NA NA NA NA NA
1533675600.0 121.0 66 84 243 NA NA NA NA NA NA 206 247 471 NA NA NA NA NA NA 2936 566 1758 NA NA NA NA NA NA 3148 724 2006 NA NA NA NA NA NA
1533675600.0 122.0 60 76 226 NA NA NA NA NA NA 196 292 471 NA NA NA NA NA NA 515 353 1529 NA NA NA NA NA NA 661 509 1763 NA NA NA NA NA NA
1533675600.0 123.1 202 NA NA NA NA NA NA NA NA 427 NA NA NA NA NA NA NA NA 1133 NA NA NA NA NA NA NA NA 1341 NA NA NA NA NA NA NA NA
1533675600.0 123.2 198 NA NA NA NA NA NA NA NA 427 NA NA NA NA NA NA NA NA 1288 NA NA NA NA NA NA NA NA 1710 NA NA NA NA NA NA NA NA
1533675600.0 123.3 178 NA NA NA NA NA NA NA NA 426 NA NA NA NA NA NA NA NA 882 NA NA NA NA NA NA NA NA 1137 NA NA NA NA NA NA NA NA
1533675600.0 124.1 197 NA NA NA NA NA NA NA NA 426 NA NA NA NA NA NA NA NA 900 NA NA NA NA NA NA NA NA 1133 NA NA NA NA NA NA NA NA
1533675600.0 124.2 201 NA NA NA NA NA NA NA NA 428 NA NA NA NA NA NA NA NA 1161 NA NA NA NA NA NA NA NA 1701 NA NA NA NA NA NA NA NA
1533675600.0 124.4 184 NA NA NA NA NA NA NA NA 426 NA NA NA NA NA NA NA NA 958 NA NA NA NA NA NA NA NA 1192 NA NA NA NA NA NA NA NA
1533675600.0 124.5 184 NA NA NA NA NA NA NA NA 426 NA NA NA NA NA NA NA NA 965 NA NA NA NA NA NA NA NA 1191 NA NA NA NA NA NA NA NA
1533675600.0 124.6 174 NA NA NA NA NA NA NA NA 426 NA NA NA NA NA NA NA NA 914 NA NA NA NA NA NA NA NA 1349 NA NA NA NA NA NA NA NA
1533675600.0 125.0 68 85 235 NA NA NA NA NA NA 207 248 471 NA NA NA NA NA NA 1850 462 1420 NA NA NA NA NA NA 1984 589 1597 NA NA NA NA NA NA
1533675600.0 126.0 57 74 227 NA NA NA NA NA NA 184 292 471 NA NA NA NA NA NA 809 473 1584 NA NA NA NA NA NA 995 626 1824 NA NA NA NA NA NA
1533675600.0 127.0 56 79 231 NA NA NA NA NA NA 184 292 471 NA NA NA NA NA NA 939 417 1528 NA NA NA NA NA NA 1075 559 1789 NA NA NA NA NA NA
1533675600.0 128.0 57 74 221 NA NA NA NA NA NA 176 246 471 NA NA NA NA NA NA 441 449 1584 NA NA NA NA NA NA 597 620 1806 NA NA NA NA NA NA
1533675600.0 129.0 55 78 222 NA NA NA NA NA NA 176 291 471 NA NA NA NA NA NA 456 499 1597 NA NA NA NA NA NA 594 687 1860 NA NA NA NA NA NA
1533675600.0 13.0 NA 92 243 0 NA NA NA NA NA NA 262 471 0 NA NA NA NA NA NA 617 1958 538 NA NA NA NA NA NA 1065 2146 614 NA NA NA NA NA
1533675600.0 130.0 62 84 229 NA NA NA NA NA NA 184 292 471 NA NA NA NA NA NA 531 392 1499 NA NA NA NA NA NA 628 512 1680 NA NA NA NA NA NA
1533675600.0 1301.0 64 96 196 NA NA NA NA NA NA 195 255 389 NA NA NA NA NA NA 902 340 869 NA NA NA NA NA NA 1073 422 1008 NA NA NA NA NA NA
1533675600.0 1301.17 57 112 177 NA NA NA NA NA NA 188 257 402 NA NA NA NA NA NA 1006 412 992 NA NA NA NA NA NA 1180 526 1125 NA NA NA NA NA NA
1533675600.0 1302.0 67 90 163 NA NA NA NA NA NA 196 254 389 NA NA NA NA NA NA 3595 423 1087 NA NA NA NA NA NA 3895 538 1262 NA NA NA NA NA NA
1533675600.0 1302.17 71 103 184 NA NA NA NA NA NA 188 302 402 NA NA NA NA NA NA 4021 476 1161 NA NA NA NA NA NA 4297 603 1294 NA NA NA NA NA NA
1533675600.0 1303.0 68 96 200 NA NA NA NA NA NA 196 254 389 NA NA NA NA NA NA 5458 316 1266 NA NA NA NA NA NA 5707 396 1417 NA NA NA NA NA NA
1533675600.0 1303.17 62 107 186 NA NA NA NA NA NA 188 257 403 NA NA NA NA NA NA 5572 424 1273 NA NA NA NA NA NA 5849 583 1413 NA NA NA NA NA NA
1533675600.0 1306.0 NA 94 277 0 NA NA NA NA NA NA 318 526 0 NA NA NA NA NA NA 405 1499 821 NA NA NA NA NA NA 593 1755 886 NA NA NA NA NA
1533675600.0 1307.0 NA 101 154 55 0 NA NA NA NA NA 312 340 163 0 NA NA NA NA NA 394 643 134 385 NA NA NA NA NA 524 1087 209 525 NA NA NA NA
1533675600.0 1308.0 NA 97 157 51 0 NA NA NA NA NA 312 337 163 0 NA NA NA NA NA 389 532 146 381 NA NA NA NA NA 529 637 207 427 NA NA NA NA
1533675600.0 1309.0 NA 104 296 0 NA NA NA NA NA NA 273 526 0 NA NA NA NA NA NA 471 1817 810 NA NA NA NA NA NA 638 2197 879 NA NA NA NA NA
1533675600.0 131.0 56 83 231 NA NA NA NA NA NA 184 291 471 NA NA NA NA NA NA 870 413 1345 NA NA NA NA NA NA 1016 509 1555 NA NA NA NA NA NA
1533675600.0 1310.0 NA 93 294 0 NA NA NA NA NA NA 318 526 0 NA NA NA NA NA NA 445 1704 821 NA NA NA NA NA NA 635 2102 892 NA NA NA NA NA
1533675600.0 1311.0 NA 91 276 0 69 NA NA NA NA NA 318 523 0 187 NA NA NA NA NA 401 1202 829 213 NA NA NA NA NA 530 1621 885 313 NA NA NA NA
1533675600.0 1312.0 NA 99 288 0 NA NA NA NA NA NA 318 526 0 NA NA NA NA NA NA 449 1722 849 NA NA NA NA NA NA 618 1919 908 NA NA NA NA NA
1533675600.0 1313.0 NA 101 297 0 NA NA NA NA NA NA 318 526 0 NA NA NA NA NA NA 382 1942 835 NA NA NA NA NA NA 536 2118 998 NA NA NA NA NA
1533675600.0 1314.0 NA 98 298 0 NA NA NA NA NA NA 318 526 0 NA NA NA NA NA NA 442 1661 819 NA NA NA NA NA NA 618 1826 891 NA NA NA NA NA
1533675600.0 1315.0 NA 99 286 0 NA NA NA NA NA NA 273 526 0 NA NA NA NA NA NA 386 1481 807 NA NA NA NA NA NA 487 1639 861 NA NA NA NA NA
1533675600.0 1316.0 NA 91 287 0 NA NA NA NA NA NA 318 526 0 NA NA NA NA NA NA 401 1542 807 NA NA NA NA NA NA 554 1747 884 NA NA NA NA NA
1533675600.0 1317.0 NA 88 285 0 NA NA NA NA NA NA 318 526 0 NA NA NA NA NA NA 392 1528 806 NA NA NA NA NA NA 563 1705 953 NA NA NA NA NA
1533675600.0 1318.0 NA 90 280 0 NA NA NA NA NA NA 318 526 0 NA NA NA NA NA NA 374 1537 798 NA NA NA NA NA NA 537 1718 852 NA NA NA NA NA
1533675600.0 1319.0 NA 90 288 0 NA NA NA NA NA NA 318 526 0 NA NA NA NA NA NA 383 1511 805 NA NA NA NA NA NA 557 1708 874 NA NA NA NA NA
1533675600.0 132.0 65 87 233 NA NA NA NA NA NA 192 292 471 NA NA NA NA NA NA 2117 390 1410 NA NA NA NA NA NA 2364 474 1595 NA NA NA NA NA NA
1533675600.0 1320.0 NA 97 287 0 NA NA NA NA NA NA 318 526 0 NA NA NA NA NA NA 406 1543 802 NA NA NA NA NA NA 557 1784 853 NA NA NA NA NA
1533675600.0 1321.0 NA 95 282 0 NA NA NA NA NA NA 318 526 0 NA NA NA NA NA NA 396 1562 812 NA NA NA NA NA NA 576 1778 866 NA NA NA NA NA
1533675600.0 1322.0 NA 90 287 0 NA NA NA NA NA NA 272 526 0 NA NA NA NA NA NA 396 1529 812 NA NA NA NA NA NA 515 1704 898 NA NA NA NA NA
1533675600.0 1323.0 NA 87 279 0 NA NA NA NA NA NA 318 526 0 NA NA NA NA NA NA 377 1495 802 NA NA NA NA NA NA 492 1713 858 NA NA NA NA NA
1533675600.0 1324.0 NA 95 294 0 NA NA NA NA NA NA 273 526 0 NA NA NA NA NA NA 446 1710 832 NA NA NA NA NA NA 653 1934 898 NA NA NA NA NA
1533675600.0 1325.0 NA 102 290 0 73 NA NA NA NA NA 318 526 0 200 NA NA NA NA NA 471 1734 859 249 NA NA NA NA NA 624 1886 933 355 NA NA NA NA
1533675600.0 1325.1 NA 101 153 0 NA NA NA NA NA NA 273 312 0 NA NA NA NA NA NA 596 819 289 NA NA NA NA NA NA 787 1001 337 NA NA NA NA NA
1533675600.0 1325.2 NA 102 302 0 NA NA NA NA NA NA 273 526 0 NA NA NA NA NA NA 646 1739 1291 NA NA NA NA NA NA 932 1920 1529 NA NA NA NA NA
1533675600.0 1325.3 NA 100 153 0 NA NA NA NA NA NA 318 311 0 NA NA NA NA NA NA 581 832 287 NA NA NA NA NA NA 760 1109 339 NA NA NA NA NA
1533675600.0 1325.4 NA 94 292 0 NA NA NA NA NA NA 318 526 0 NA NA NA NA NA NA 696 1743 1286 NA NA NA NA NA NA 912 1927 1474 NA NA NA NA NA
1533675600.0 1325.5 NA 146 0 NA NA NA NA NA NA NA 317 0 NA NA NA NA NA NA NA 3116 190 NA NA NA NA NA NA NA 3866 270 NA NA NA NA NA NA
1533675600.0 1325.51 NA 145 0 NA NA NA NA NA NA NA 317 0 NA NA NA NA NA NA NA 1533 182 NA NA NA NA NA NA NA 1771 280 NA NA NA NA NA NA
1533675600.0 1325.6 NA 118 NA NA NA NA NA NA NA NA 293 NA NA NA NA NA NA NA NA 2497 NA NA NA NA NA NA NA NA 2973 NA NA NA NA NA NA NA
1533675600.0 1325.7 NA 122 0 NA NA NA NA NA NA NA 293 0 NA NA NA NA NA NA NA 3192 199 NA NA NA NA NA NA NA 5359 279 NA NA NA NA NA NA
1533675600.0 1325.8 NA 129 0 NA NA NA NA NA NA NA 271 0 NA NA NA NA NA NA NA 2762 169 NA NA NA NA NA NA NA 2994 245 NA NA NA NA NA NA
1533675600.0 1325.9 NA 119 0 NA NA NA NA NA NA NA 267 0 NA NA NA NA NA NA NA 2097 177 NA NA NA NA NA NA NA 2253 246 NA NA NA NA NA NA
