Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1734040800.0 1030.0 NA 267 86 0 0 NA NA NA NA NA 447 159 0 0 NA NA NA NA NA 3772 136 48 47 NA NA NA NA NA 1297 143 62 61 NA NA NA NA 
1734040800.0 1040.0 NA 515 75 0 NA NA NA NA NA NA 727 140 0 NA NA NA NA NA NA 6759 103 79 NA NA NA NA NA NA 2306 126 91 NA NA NA NA NA 
1734040800.0 1040.1 NA 120 69 0 NA NA NA NA NA NA 211 137 0 NA NA NA NA NA NA 273 129 89 NA NA NA NA NA NA 346 171 109 NA NA NA NA NA 
1734040800.0 1041.0 NA 116 77 0 NA NA NA NA NA NA 210 144 0 NA NA NA NA NA NA 205 125 65 NA NA NA NA NA NA 250 152 90 NA NA NA NA NA 
1734040800.0 1042.0 NA 118 73 0 NA NA NA NA NA NA 212 142 0 NA NA NA NA NA NA 305 137 61 NA NA NA NA NA NA 445 181 81 NA NA NA NA NA 
1734040800.0 10424.0 NA 240 476 0 NA NA NA NA NA NA 381 738 0 NA NA NA NA NA NA 309 1455 414 NA NA NA NA NA NA 290 1368 459 NA NA NA NA NA 
1734040800.0 1046.0 NA 84 74 0 NA NA NA NA NA NA 183 141 0 NA NA NA NA NA NA 189 124 56 NA NA NA NA NA NA 194 151 72 NA NA NA NA NA 
1734040800.0 1047.0 NA 78 93 0 NA NA NA NA NA NA 181 166 0 NA NA NA NA NA NA 192 152 64 NA NA NA NA NA NA 203 162 82 NA NA NA NA NA 
1734040800.0 1048.0 NA 84 85 0 NA NA NA NA NA NA 178 159 0 NA NA NA NA NA NA 200 150 57 NA NA NA NA NA NA 233 158 75 NA NA NA NA NA 
1734040800.0 1049.0 NA 101 0 NA NA NA NA NA NA NA 201 0 NA NA NA NA NA NA NA 911 129 NA NA NA NA NA NA NA 1005 155 NA NA NA NA NA NA 
1734040800.0 105.0 156 150 74 NA NA NA NA NA NA 272 252 129 NA NA NA NA NA NA 948 279 119 NA NA NA NA NA NA 606 305 145 NA NA NA NA NA NA 
1734040800.0 1052.0 NA 202 149 0 NA NA NA NA NA NA 373 256 0 NA NA NA NA NA NA 384 186 61 NA NA NA NA NA NA 405 216 84 NA NA NA NA NA 
1734040800.0 1052.1 NA 134 0 NA NA NA NA NA NA NA 263 0 NA NA NA NA NA NA NA 171 59 NA NA NA NA NA NA NA 198 78 NA NA NA NA NA NA 
1734040800.0 106.0 110 0 0 NA NA NA NA NA NA 210 0 0 NA NA NA NA NA NA 374 101 967 NA NA NA NA NA NA 335 111 979 NA NA NA NA NA NA 
1734040800.0 107.0 160 170 371 NA NA NA NA NA NA 285 251 523 NA NA NA NA NA NA 1375 272 1279 NA NA NA NA NA NA 707 244 1265 NA NA NA NA NA NA 
1734040800.0 108.0 156 172 373 NA NA NA NA NA NA 277 260 551 NA NA NA NA NA NA 1410 271 1289 NA NA NA NA NA NA 756 255 1229 NA NA NA NA NA NA 
1734040800.0 10801.0 NA 283 497 0 145 180 NA NA NA NA 424 698 0 223 275 NA NA NA NA 1043 1223 363 254 409 NA NA NA NA 447 1189 423 286 436 NA NA NA 
1734040800.0 10802.0 NA 296 499 0 144 180 NA NA NA NA 416 725 0 214 270 NA NA NA NA 1024 1238 371 243 400 NA NA NA NA 421 1182 470 274 506 NA NA NA 
1734040800.0 10803.0 NA 266 468 0 142 158 NA NA NA NA 411 717 0 212 266 NA NA NA NA 1081 1441 379 287 525 NA NA NA NA 519 1470 412 351 722 NA NA NA 
1734040800.0 10804.0 NA 291 516 0 145 179 NA NA NA NA 418 725 0 213 273 NA NA NA NA 1028 1208 370 253 400 NA NA NA NA 412 1200 457 288 451 NA NA NA 
1734040800.0 10804.31 NA 292 0 NA NA NA NA NA NA NA 410 0 NA NA NA NA NA NA NA 1045 928 NA NA NA NA NA NA NA 430 1065 NA NA NA NA NA NA 
1734040800.0 10805.0 NA 266 471 0 141 171 NA NA NA NA 419 733 0 212 265 NA NA NA NA 1079 1396 368 281 463 NA NA NA NA 521 1480 391 336 557 NA NA NA 
1734040800.0 10805.31 NA 300 0 NA NA NA NA NA NA NA 410 0 NA NA NA NA NA NA NA 1048 923 NA NA NA NA NA NA NA 431 1059 NA NA NA NA NA NA 
1734040800.0 10806.0 NA 265 462 0 141 164 NA NA NA NA 416 712 0 219 261 NA NA NA NA 1070 1385 366 285 473 NA NA NA NA 504 1449 399 386 605 NA NA NA 
1734040800.0 10807.0 NA 268 565 0 172 180 NA NA NA NA 407 722 0 294 277 NA NA NA NA 1063 1256 365 256 406 NA NA NA NA 555 1219 409 290 439 NA NA NA 
1734040800.0 10808.0 NA 285 504 0 172 182 NA NA NA NA 416 748 0 296 283 NA NA NA NA 1054 1283 368 261 408 NA NA NA NA 453 1219 435 290 484 NA NA NA 
1734040800.0 10809.0 NA 285 532 0 172 183 NA NA NA NA 426 754 0 301 272 NA NA NA NA 1062 1298 367 261 411 NA NA NA NA 454 1196 418 293 513 NA NA NA 
1734040800.0 10823.0 NA 266 463 0 141 166 NA NA NA NA 421 711 0 214 263 NA NA NA NA 1078 1396 384 268 476 NA NA NA NA 513 1475 420 335 606 NA NA NA 
1734040800.0 10824.0 NA 285 478 0 174 173 NA NA NA NA 418 718 0 289 271 NA NA NA NA 1113 1574 417 285 465 NA NA NA NA 525 1540 456 324 539 NA NA NA 
1734040800.0 10824.1 NA 295 297 0 NA NA NA NA NA NA 434 461 0 NA NA NA NA NA NA 1074 555 391 NA NA NA NA NA NA 463 626 476 NA NA NA NA NA 
1734040800.0 10824.6 NA 288 479 0 176 174 NA NA NA NA 439 743 0 298 262 NA NA NA NA 1107 1531 415 285 464 NA NA NA NA 503 1422 449 329 543 NA NA NA 
1734040800.0 10824.8 NA 281 478 0 172 173 NA NA NA NA 432 740 0 293 271 NA NA NA NA 1115 1564 412 288 468 NA NA NA NA 510 1461 451 345 555 NA NA NA 
1734040800.0 10825.0 NA 286 505 0 147 181 NA NA NA NA 424 735 0 222 283 NA NA NA NA 1061 1263 402 242 400 NA NA NA NA 469 1417 488 272 492 NA NA NA 
1734040800.0 10826.0 NA 303 485 0 144 163 NA NA NA NA 439 741 0 214 262 NA NA NA NA 1094 1720 420 291 505 NA NA NA NA 502 1496 455 351 627 NA NA NA 
1734040800.0 10842.0 NA 284 468 0 173 162 NA NA NA NA 426 729 0 290 269 NA NA NA NA 1095 1497 409 290 496 NA NA NA NA 531 1572 450 340 622 NA NA NA 
1734040800.0 10859.0 NA 262 499 0 135 168 NA NA NA NA 439 737 0 219 270 NA NA NA NA 1133 2014 412 288 507 NA NA NA NA 549 1425 437 374 614 NA NA NA 
1734040800.0 10871.0 NA 300 484 0 145 169 NA NA NA NA 418 751 0 218 276 NA NA NA NA 1102 1639 406 297 517 NA NA NA NA 536 1531 436 369 668 NA NA NA 
1734040800.0 109.0 157 172 376 NA NA NA NA NA NA 277 257 546 NA NA NA NA NA NA 1426 274 1289 NA NA NA NA NA NA 714 256 1227 NA NA NA NA NA NA 
1734040800.0 11.0 NA 187 364 0 118 NA NA NA NA NA 297 534 0 183 NA NA NA NA NA 888 1380 377 224 NA NA NA NA NA 406 1124 411 292 NA NA NA NA 
1734040800.0 110.0 117 165 366 NA NA NA NA NA NA 216 251 529 NA NA NA NA NA NA 403 235 1129 NA NA NA NA NA NA 368 199 1121 NA NA NA NA NA NA 
1734040800.0 1102.0 NA 201 412 253 196 NA NA NA NA NA 324 590 356 248 NA NA NA NA NA 1103 3014 1177 291 NA NA NA NA NA 422 1551 671 265 NA NA NA NA 
1734040800.0 11024.0 NA 601 907 0 183 NA NA NA NA NA 832 1211 0 287 NA NA NA NA NA 2890 3001 411 430 NA NA NA NA NA 1088 1653 437 463 NA NA NA NA 
1734040800.0 11024.15 NA 641 0 NA NA NA NA NA NA NA 797 0 NA NA NA NA NA NA NA 2768 0 NA NA NA NA NA NA NA 1060 0 NA NA NA NA NA NA 
1734040800.0 11024.2 NA 567 869 0 177 NA NA NA NA NA 823 1257 0 272 NA NA NA NA NA 2904 3130 419 338 NA NA NA NA NA 1115 1726 436 353 NA NA NA NA 
1734040800.0 11024.6 NA 648 816 0 183 NA NA NA NA NA 816 1208 0 276 NA NA NA NA NA 2761 2892 415 421 NA NA NA NA NA 1076 1654 432 462 NA NA NA NA 
1734040800.0 11025.0 NA 622 831 0 158 NA NA NA NA NA 813 1157 0 275 NA NA NA NA NA 2815 2895 414 426 NA NA NA NA NA 1162 2299 436 486 NA NA NA NA 
1734040800.0 111.0 127 153 338 NA NA NA NA NA NA 236 242 535 NA NA NA NA NA NA 499 209 1249 NA NA NA NA NA NA 440 280 1363 NA NA NA NA NA NA 
1734040800.0 112.0 150 155 336 NA NA NA NA NA NA 272 247 517 NA NA NA NA NA NA 1000 279 1305 NA NA NA NA NA NA 593 291 1397 NA NA NA NA NA NA 
1734040800.0 11224.0 NA 247 482 0 NA NA NA NA NA NA 384 714 0 NA NA NA NA NA NA 319 1471 422 NA NA NA NA NA NA 275 1338 463 NA NA NA NA NA 
1734040800.0 11224.6 NA 260 482 0 NA NA NA NA NA NA 381 748 0 NA NA NA NA NA NA 308 1542 426 NA NA NA NA NA NA 271 1489 473 NA NA NA NA NA 
1734040800.0 113.0 163 161 357 NA NA NA NA NA NA 279 250 543 NA NA NA NA NA NA 1140 291 1271 NA NA NA NA NA NA 630 315 1372 NA NA NA NA NA NA 
1734040800.0 114.0 160 169 356 NA NA NA NA NA NA 281 256 526 NA NA NA NA NA NA 1084 273 1277 NA NA NA NA NA NA 571 292 1299 NA NA NA NA NA NA 
1734040800.0 115.0 155 165 361 NA NA NA NA NA NA 275 250 538 NA NA NA NA NA NA 1214 298 1289 NA NA NA NA NA NA 629 317 1298 NA NA NA NA NA NA 
1734040800.0 116.0 159 163 359 NA NA NA NA NA NA 279 250 533 NA NA NA NA NA NA 1241 296 1294 NA NA NA NA NA NA 630 316 1300 NA NA NA NA NA NA 
1734040800.0 11601.0 NA 292 538 0 146 NA NA NA NA NA 443 781 0 220 NA NA NA NA NA 992 1308 354 232 NA NA NA NA NA 394 1213 370 237 NA NA NA NA 
1734040800.0 11602.0 NA 293 542 0 146 NA NA NA NA NA 443 795 0 219 NA NA NA NA NA 995 1312 358 227 NA NA NA NA NA 396 1207 394 233 NA NA NA NA 
1734040800.0 11603.0 NA 294 542 0 147 NA NA NA NA NA 450 788 0 219 NA NA NA NA NA 992 1351 351 227 NA NA NA NA NA 386 1242 368 239 NA NA NA NA 
1734040800.0 11604.0 NA 292 538 0 146 NA NA NA NA NA 442 799 0 220 NA NA NA NA NA 991 1294 343 233 NA NA NA NA NA 389 1191 358 241 NA NA NA NA 
1734040800.0 11605.0 NA 293 537 0 146 NA NA NA NA NA 432 754 0 219 NA NA NA NA NA 994 1298 352 236 NA NA NA NA NA 392 1192 368 243 NA NA NA NA 
1734040800.0 11606.0 NA 288 538 0 146 NA NA NA NA NA 424 786 0 225 NA NA NA NA NA 997 1319 342 229 NA NA NA NA NA 404 1220 366 239 NA NA NA NA 
1734040800.0 11607.0 NA 293 540 0 176 NA NA NA NA NA 444 809 0 296 NA NA NA NA NA 999 1313 360 237 NA NA NA NA NA 389 1246 455 259 NA NA NA NA 
1734040800.0 11608.0 NA 294 542 0 178 NA NA NA NA NA 452 787 0 297 NA NA NA NA NA 996 1339 372 241 NA NA NA NA NA 392 1211 411 266 NA NA NA NA 
1734040800.0 11609.0 NA 297 545 0 176 NA NA NA NA NA 448 803 0 300 NA NA NA NA NA 1003 1382 357 242 NA NA NA NA NA 387 1281 372 255 NA NA NA NA 
1734040800.0 11630.0 NA 312 570 0 151 NA NA NA NA NA 469 812 0 230 NA NA NA NA NA 1061 2043 406 230 NA NA NA NA NA 414 1433 449 238 NA NA NA NA 
1734040800.0 11634.0 NA 310 560 0 180 NA NA NA NA NA 471 819 0 310 NA NA NA NA NA 1042 1525 389 242 NA NA NA NA NA 386 1294 402 244 NA NA NA NA 
1734040800.0 11634.1 NA 306 301 0 NA NA NA NA NA NA 447 452 0 NA NA NA NA NA NA 1038 578 396 NA NA NA NA NA NA 391 593 465 NA NA NA NA NA 
1734040800.0 11634.15 NA 303 578 0 180 NA NA NA NA NA 447 814 0 307 NA NA NA NA NA 1039 1772 397 233 NA NA NA NA NA 498 1431 420 243 NA NA NA NA 
1734040800.0 11634.24 NA 240 496 0 137 NA NA NA NA NA 367 759 0 213 NA NA NA NA NA 372 1278 347 224 NA NA NA NA NA 356 1243 361 233 NA NA NA NA 
1734040800.0 11634.601 NA 302 86 565 0 NA NA NA NA NA 463 150 821 0 NA NA NA NA NA 1025 90 1506 404 NA NA NA NA NA 382 93 1334 448 NA NA NA NA 
1734040800.0 11634.7 NA 308 621 0 NA NA NA NA NA NA 465 808 0 NA NA NA NA NA NA 1031 1520 395 NA NA NA NA NA NA 386 1275 450 NA NA NA NA NA 
1734040800.0 11634.91 NA 302 561 0 181 NA NA NA NA NA 448 797 0 296 NA NA NA NA NA 1034 1520 394 243 NA NA NA NA NA 412 1270 413 247 NA NA NA NA 
1734040800.0 11634.914 137 280 552 0 167 NA NA NA NA 230 394 788 0 295 NA NA NA NA 1535 1122 1667 410 326 NA NA NA NA 748 552 1488 439 449 NA NA NA NA 
1734040800.0 11640.0 NA 293 541 0 147 NA NA NA NA NA 434 803 0 214 NA NA NA NA NA 998 1302 368 232 NA NA NA NA NA 393 1203 392 252 NA NA NA NA 
1734040800.0 11643.0 NA 301 562 0 150 NA NA NA NA NA 448 819 0 220 NA NA NA NA NA 1040 1560 390 229 NA NA NA NA NA 394 1290 405 232 NA NA NA NA 
1734040800.0 11646.0 NA 296 551 0 149 NA NA NA NA NA 448 820 0 231 NA NA NA NA NA 1009 1380 392 233 NA NA NA NA NA 392 1251 413 243 NA NA NA NA 
1734040800.0 11650.0 NA 302 554 0 182 NA NA NA NA NA 453 811 0 301 NA NA NA NA NA 1016 1375 379 241 NA NA NA NA NA 425 1223 393 246 NA NA NA NA 
1734040800.0 117.0 156 168 361 NA NA NA NA NA NA 281 250 542 NA NA NA NA NA NA 1262 302 1324 NA NA NA NA NA NA 639 381 1309 NA NA NA NA NA NA 
1734040800.0 11723.17 NA 308 571 0 NA NA NA NA NA NA 469 829 0 NA NA NA NA NA NA 1058 1870 402 NA NA NA NA NA NA 404 1376 424 NA NA NA NA NA 
1734040800.0 118.0 158 173 378 NA NA NA NA NA NA 279 249 527 NA NA NA NA NA NA 1514 277 1344 NA NA NA NA NA NA 733 268 1259 NA NA NA NA NA NA 
1734040800.0 11834.0 NA 680 1015 0 NA NA NA NA NA NA 964 1568 0 NA NA NA NA NA NA 3376 4457 420 NA NA NA NA NA NA 1218 2232 439 NA NA NA NA NA 
1734040800.0 11834.13 NA 641 1167 0 NA NA NA NA NA NA 970 1558 0 NA NA NA NA NA NA 3534 5365 426 NA NA NA NA NA NA 1318 2522 443 NA NA NA NA NA 
1734040800.0 11834.19 NA 672 1062 0 NA NA NA NA NA NA 1002 1568 0 NA NA NA NA NA NA 3518 5016 425 NA NA NA NA NA NA 1251 2430 443 NA NA NA NA NA 
1734040800.0 11834.21 NA 524 401 227 173 NA NA NA NA NA 772 578 334 276 NA NA NA NA NA 3239 2111 531 305 NA NA NA NA NA 1309 955 546 315 NA NA NA NA 
1734040800.0 11834.24 NA 251 531 0 NA NA NA NA NA NA 371 769 0 NA NA NA NA NA NA 385 1231 357 NA NA NA NA NA NA 366 1171 379 NA NA NA NA NA 
1734040800.0 11834.99 NA 543 647 771 0 NA NA NA NA NA 856 940 1022 0 NA NA NA NA NA 3400 1609 3773 420 NA NA NA NA NA 1563 615 1891 444 NA NA NA NA 
1734040800.0 11846.0 NA 631 961 0 NA NA NA NA NA NA 1004 1408 0 NA NA NA NA NA NA 3607 4232 447 NA NA NA NA NA NA 1310 2120 491 NA NA NA NA NA 
1734040800.0 11846.19 NA 710 1057 0 NA NA NA NA NA NA 986 1603 0 NA NA NA NA NA NA 3403 4255 429 NA NA NA NA NA NA 1325 2102 481 NA NA NA NA NA 
1734040800.0 119.0 122 151 341 NA NA NA NA NA NA 272 244 524 NA NA NA NA NA NA 844 295 1252 NA NA NA NA NA NA 547 375 1264 NA NA NA NA NA NA 
1734040800.0 12.0 NA 199 401 0 NA NA NA NA NA NA 315 586 0 NA NA NA NA NA NA 986 2418 381 NA NA NA NA NA NA 410 1391 392 NA NA NA NA NA 
1734040800.0 120.0 115 165 361 NA NA NA NA NA NA 238 243 529 NA NA NA NA NA NA 365 240 1123 NA NA NA NA NA NA 350 224 1167 NA NA NA NA NA NA 
1734040800.0 12034.0 NA 254 509 0 NA NA NA NA NA NA 393 822 0 NA NA NA NA NA NA 330 1564 429 NA NA NA NA NA NA 230 1373 476 NA NA NA NA NA 
1734040800.0 121.0 163 173 378 NA NA NA NA NA NA 279 257 529 NA NA NA NA NA NA 1674 281 1361 NA NA NA NA NA NA 765 263 1249 NA NA NA NA NA NA 
1734040800.0 122.0 112 0 0 NA NA NA NA NA NA 211 0 0 NA NA NA NA NA NA 379 96 965 NA NA NA NA NA NA 474 107 991 NA NA NA NA NA NA 
1734040800.0 123.1 391 NA NA NA NA NA NA NA NA 529 NA NA NA NA NA NA NA NA 705 NA NA NA NA NA NA NA NA 655 NA NA NA NA NA NA NA NA 
1734040800.0 123.2 387 NA NA NA NA NA NA NA NA 529 NA NA NA NA NA NA NA NA 762 NA NA NA NA NA NA NA NA 640 NA NA NA NA NA NA NA NA 
1734040800.0 123.3 314 NA NA NA NA NA NA NA NA 415 NA NA NA NA NA NA NA NA 621 NA NA NA NA NA NA NA NA 621 NA NA NA NA NA NA NA NA 
1734040800.0 124.1 377 NA NA NA NA NA NA NA NA 478 NA NA NA NA NA NA NA NA 616 NA NA NA NA NA NA NA NA 592 NA NA NA NA NA NA NA NA 
1734040800.0 124.2 389 NA NA NA NA NA NA NA NA 527 NA NA NA NA NA NA NA NA 658 NA NA NA NA NA NA NA NA 608 NA NA NA NA NA NA NA NA 
1734040800.0 124.4 378 NA NA NA NA NA NA NA NA 480 NA NA NA NA NA NA NA NA 615 NA NA NA NA NA NA NA NA 582 NA NA NA NA NA NA NA NA 
1734040800.0 124.5 378 NA NA NA NA NA NA NA NA 489 NA NA NA NA NA NA NA NA 634 NA NA NA NA NA NA NA NA 605 NA NA NA NA NA NA NA NA 
1734040800.0 124.6 315 NA NA NA NA NA NA NA NA 425 NA NA NA NA NA NA NA NA 619 NA NA NA NA NA NA NA NA 619 NA NA NA NA NA NA NA NA 
1734040800.0 12434.0 NA 303 560 0 182 NA NA NA NA NA 452 845 0 306 NA NA NA NA NA 1365 1536 405 237 NA NA NA NA NA 481 1338 442 246 NA NA NA NA 
1734040800.0 12434.501 NA 307 157 0 NA NA NA NA NA NA 452 309 0 NA NA NA NA NA NA 1364 390 192 NA NA NA NA NA NA 483 462 218 NA NA NA NA NA 
1734040800.0 12434.505 NA 307 157 0 NA NA NA NA NA NA 436 313 0 NA NA NA NA NA NA 1362 395 215 NA NA NA NA NA NA 492 434 262 NA NA NA NA NA 
