Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1577138400.0 10802.0 NA 262 387 0 84 177 NA NA NA NA 650 572 0 145 269 NA NA NA NA 1604 1899 1837 364 1309 NA NA NA NA 1428 2205 2070 640 1478 NA NA NA
1577138400.0 10803.0 NA 258 391 0 88 183 NA NA NA NA 621 600 0 138 285 NA NA NA NA 1658 1938 1836 383 1308 NA NA NA NA 1603 1996 2052 758 1495 NA NA NA
1577138400.0 10804.0 NA 255 380 0 84 165 NA NA NA NA 707 545 0 139 260 NA NA NA NA 1810 2082 2054 547 1405 NA NA NA NA 1775 2438 2345 569 1805 NA NA NA
1577138400.0 10805.0 NA 262 383 0 88 180 NA NA NA NA 678 553 0 138 278 NA NA NA NA 1631 1903 1837 357 1286 NA NA NA NA 1563 2288 2023 481 1471 NA NA NA
1577138400.0 10806.0 NA 256 375 0 85 145 NA NA NA NA 702 562 0 148 223 NA NA NA NA 1808 2110 2086 589 1407 NA NA NA NA 2250 2906 2312 770 1752 NA NA NA
1577138400.0 10807.0 NA 263 379 0 93 169 NA NA NA NA 667 583 0 157 264 NA NA NA NA 1732 2144 2056 438 1418 NA NA NA NA 1677 3201 2285 860 1819 NA NA NA
1577138400.0 10808.0 NA 263 381 0 97 178 NA NA NA NA 692 570 0 153 269 NA NA NA NA 1871 2169 2051 441 1428 NA NA NA NA 1842 2590 2219 615 1957 NA NA NA
1577138400.0 10809.0 NA 260 385 0 93 183 NA NA NA NA 678 595 0 147 279 NA NA NA NA 1768 2189 2052 452 1453 NA NA NA NA 2027 3019 2478 611 1805 NA NA NA
1577138400.0 10823.0 NA 257 379 0 83 145 NA NA NA NA 677 551 0 140 230 NA NA NA NA 1692 2069 2037 561 1404 NA NA NA NA 1954 2591 2288 797 1844 NA NA NA
1577138400.0 10824.0 NA 271 392 0 94 180 NA NA NA NA 650 570 0 155 274 NA NA NA NA 1847 2356 2100 616 1454 NA NA NA NA 1626 2702 2319 850 1809 NA NA NA
1577138400.0 10824.1 NA 272 196 0 NA NA NA NA NA NA 638 335 0 NA NA NA NA NA NA 1869 813 330 NA NA NA NA NA NA 1767 1355 395 NA NA NA NA NA
1577138400.0 10824.5 NA 268 166 0 NA NA NA NA NA NA 643 241 0 NA NA NA NA NA NA 1904 545 142 NA NA NA NA NA NA 2012 1014 320 NA NA NA NA NA
1577138400.0 10824.6 NA 269 395 0 93 174 NA NA NA NA 673 588 0 154 286 NA NA NA NA 1986 2355 2085 437 1479 NA NA NA NA 1917 2633 2293 714 1747 NA NA NA
1577138400.0 10824.8 NA 269 404 0 102 180 NA NA NA NA 645 759 0 163 292 NA NA NA NA 1703 2451 1885 527 1401 NA NA NA NA 1530 2331 2118 750 1610 NA NA NA
1577138400.0 10825.0 NA 267 387 0 85 175 NA NA NA NA 685 592 0 147 266 NA NA NA NA 1816 2224 2092 576 1413 NA NA NA NA 1583 2471 2403 643 1588 NA NA NA
1577138400.0 10826.0 NA 280 403 0 85 190 NA NA NA NA 680 602 0 144 288 NA NA NA NA 2068 2600 2100 596 1491 NA NA NA NA 2390 2938 2364 707 1693 NA NA NA
1577138400.0 10842.0 NA 269 391 0 94 183 NA NA NA NA 684 602 0 160 265 NA NA NA NA 1936 2321 2083 452 1438 NA NA NA NA 2406 2825 2268 829 1665 NA NA NA
1577138400.0 10859.0 NA 291 401 0 94 189 NA NA NA NA 642 614 0 159 292 NA NA NA NA 1902 2915 2100 456 1486 NA NA NA NA 1600 2609 2321 724 1775 NA NA NA
1577138400.0 10871.0 NA 274 397 0 86 186 NA NA NA NA 600 592 0 146 279 NA NA NA NA 1716 2115 1870 377 1353 NA NA NA NA 1451 2044 2008 562 1481 NA NA NA
1577138400.0 109.0 89 186 284 NA NA NA NA NA NA 215 580 412 NA NA NA NA NA NA 2615 431 1661 NA NA NA NA NA NA 962 292 1579 NA NA NA NA NA NA
1577138400.0 11.0 NA 162 295 0 61 NA NA NA NA NA 585 451 0 121 NA NA NA NA NA 1584 1303 557 241 NA NA NA NA NA 643 1045 604 241 NA NA NA NA
1577138400.0 110.0 63 160 276 NA NA NA NA NA NA 138 581 409 NA NA NA NA NA NA 1054 393 1575 NA NA NA NA NA NA 880 474 2056 NA NA NA NA NA NA
1577138400.0 1102.0 NA 136 308 136 114 NA NA NA NA NA 586 463 242 177 NA NA NA NA NA 3557 6946 2680 392 NA NA NA NA NA 1458 4491 1477 310 NA NA NA NA
1577138400.0 11024.0 NA 483 792 0 179 NA NA NA NA NA 793 1088 0 270 NA NA NA NA NA 5081 5293 1901 1336 NA NA NA NA NA 2729 3190 1963 1512 NA NA NA NA
1577138400.0 11024.2 NA 510 773 0 178 NA NA NA NA NA 829 1177 0 286 NA NA NA NA NA 5478 5490 1921 1332 NA NA NA NA NA 3701 3376 2000 1510 NA NA NA NA
1577138400.0 11024.3 NA 511 791 0 184 NA NA NA NA NA 780 1121 0 286 NA NA NA NA NA 5040 5222 1906 1330 NA NA NA NA NA 3365 3692 2052 1520 NA NA NA NA
1577138400.0 11024.6 NA 483 775 0 184 NA NA NA NA NA 787 1084 0 285 NA NA NA NA NA 4925 4907 1930 1320 NA NA NA NA NA 2736 3007 2131 1524 NA NA NA NA
1577138400.0 11025.0 NA 490 760 0 181 NA NA NA NA NA 756 1052 0 263 NA NA NA NA NA 5038 4815 1933 1314 NA NA NA NA NA 2665 3419 2037 1608 NA NA NA NA
1577138400.0 111.0 79 157 270 NA NA NA NA NA NA 185 581 418 NA NA NA NA NA NA 1502 383 1719 NA NA NA NA NA NA 831 625 2337 NA NA NA NA NA NA
1577138400.0 112.0 92 147 286 NA NA NA NA NA NA 207 583 413 NA NA NA NA NA NA 2078 460 1773 NA NA NA NA NA NA 878 364 2177 NA NA NA NA NA NA
1577138400.0 11224.0 NA 273 393 0 NA NA NA NA NA NA 634 579 0 NA NA NA NA NA NA 1565 2165 1924 NA NA NA NA NA NA 1506 2632 2139 NA NA NA NA NA
1577138400.0 11224.6 NA 268 398 0 NA NA NA NA NA NA 642 601 0 NA NA NA NA NA NA 1560 2202 1929 NA NA NA NA NA NA 1487 2388 2149 NA NA NA NA NA
1577138400.0 113.0 86 172 291 NA NA NA NA NA NA 213 582 426 NA NA NA NA NA NA 1959 440 1753 NA NA NA NA NA NA 842 316 2212 NA NA NA NA NA NA
1577138400.0 114.0 88 144 280 NA NA NA NA NA NA 202 583 429 NA NA NA NA NA NA 2274 430 1663 NA NA NA NA NA NA 1462 387 2042 NA NA NA NA NA NA
1577138400.0 115.0 86 138 281 NA NA NA NA NA NA 207 583 425 NA NA NA NA NA NA 2292 444 1715 NA NA NA NA NA NA 875 299 1722 NA NA NA NA NA NA
1577138400.0 116.0 92 160 283 NA NA NA NA NA NA 215 583 424 NA NA NA NA NA NA 2573 433 1658 NA NA NA NA NA NA 950 296 1586 NA NA NA NA NA NA
1577138400.0 11623.0 75 166 357 0 74 NA NA NA NA 122 558 555 0 127 NA NA NA NA 2559 1152 3663 2382 504 NA NA NA NA 1516 866 4328 3257 588 NA NA NA NA
1577138400.0 11624.0 80 168 369 0 72 NA NA NA NA 131 603 563 0 131 NA NA NA NA 2895 814 1970 1208 243 NA NA NA NA 1001 543 1820 1276 314 NA NA NA NA
1577138400.0 11625.0 76 167 360 0 72 NA NA NA NA 129 604 565 0 124 NA NA NA NA 3618 1287 3696 2281 644 NA NA NA NA 1855 1126 4317 2908 1057 NA NA NA NA
1577138400.0 11626.0 74 176 374 0 72 NA NA NA NA 137 604 541 0 126 NA NA NA NA 4649 836 2208 1209 257 NA NA NA NA 1919 573 2076 1387 357 NA NA NA NA
1577138400.0 11642.0 76 165 360 0 75 NA NA NA NA 121 559 563 0 127 NA NA NA NA 2373 1231 3651 2469 497 NA NA NA NA 1425 1110 4315 3372 585 NA NA NA NA
1577138400.0 117.0 89 153 280 NA NA NA NA NA NA 214 582 433 NA NA NA NA NA NA 2908 457 1778 NA NA NA NA NA NA 1073 300 1686 NA NA NA NA NA NA
1577138400.0 118.0 89 157 288 NA NA NA NA NA NA 208 538 427 NA NA NA NA NA NA 3190 464 1837 NA NA NA NA NA NA 1211 328 1755 NA NA NA NA NA NA
1577138400.0 119.0 88 168 288 NA NA NA NA NA NA 208 580 425 NA NA NA NA NA NA 2232 444 1744 NA NA NA NA NA NA 891 326 1859 NA NA NA NA NA NA
1577138400.0 12.0 NA 137 297 0 NA NA NA NA NA NA 586 434 0 NA NA NA NA NA NA 1860 3144 551 NA NA NA NA NA NA 732 2074 603 NA NA NA NA NA
1577138400.0 120.0 62 150 265 NA NA NA NA NA NA 140 581 426 NA NA NA NA NA NA 976 437 1687 NA NA NA NA NA NA 655 662 2346 NA NA NA NA NA NA
1577138400.0 12024.0 73 170 362 0 NA NA NA NA NA 129 560 575 0 NA NA NA NA NA 5422 1798 4370 1997 NA NA NA NA NA 2229 1088 4832 2148 NA NA NA NA NA
1577138400.0 121.0 91 153 284 NA NA NA NA NA NA 213 578 419 NA NA NA NA NA NA 3128 456 1800 NA NA NA NA NA NA 1184 298 1695 NA NA NA NA NA NA
1577138400.0 122.0 47 0 0 NA NA NA NA NA NA 106 0 0 NA NA NA NA NA NA 920 201 1520 NA NA NA NA NA NA 877 331 2146 NA NA NA NA NA NA
1577138400.0 123.1 317 NA NA NA NA NA NA NA NA 685 NA NA NA NA NA NA NA NA 954 NA NA NA NA NA NA NA NA 1056 NA NA NA NA NA NA NA NA
1577138400.0 123.2 303 NA NA NA NA NA NA NA NA 680 NA NA NA NA NA NA NA NA 1003 NA NA NA NA NA NA NA NA 1061 NA NA NA NA NA NA NA NA
1577138400.0 123.3 223 NA NA NA NA NA NA NA NA 723 NA NA NA NA NA NA NA NA 817 NA NA NA NA NA NA NA NA 1003 NA NA NA NA NA NA NA NA
1577138400.0 124.1 267 NA NA NA NA NA NA NA NA 683 NA NA NA NA NA NA NA NA 831 NA NA NA NA NA NA NA NA 969 NA NA NA NA NA NA NA NA
1577138400.0 124.2 310 NA NA NA NA NA NA NA NA 637 NA NA NA NA NA NA NA NA 908 NA NA NA NA NA NA NA NA 1096 NA NA NA NA NA NA NA NA
1577138400.0 124.4 282 NA NA NA NA NA NA NA NA 714 NA NA NA NA NA NA NA NA 851 NA NA NA NA NA NA NA NA 1042 NA NA NA NA NA NA NA NA
1577138400.0 124.5 273 NA NA NA NA NA NA NA NA 640 NA NA NA NA NA NA NA NA 840 NA NA NA NA NA NA NA NA 1041 NA NA NA NA NA NA NA NA
1577138400.0 124.6 226 NA NA NA NA NA NA NA NA 680 NA NA NA NA NA NA NA NA 827 NA NA NA NA NA NA NA NA 985 NA NA NA NA NA NA NA NA
1577138400.0 125.0 92 141 284 NA NA NA NA NA NA 214 582 419 NA NA NA NA NA NA 2053 419 1550 NA NA NA NA NA NA 867 299 1546 NA NA NA NA NA NA
1577138400.0 126.0 63 144 282 NA NA NA NA NA NA 139 582 417 NA NA NA NA NA NA 1474 386 1597 NA NA NA NA NA NA 831 322 1973 NA NA NA NA NA NA
1577138400.0 127.0 62 174 268 NA NA NA NA NA NA 138 582 397 NA NA NA NA NA NA 1323 434 1739 NA NA NA NA NA NA 991 485 2361 NA NA NA NA NA NA
1577138400.0 128.0 62 125 268 NA NA NA NA NA NA 135 537 423 NA NA NA NA NA NA 954 448 1684 NA NA NA NA NA NA 602 478 2331 NA NA NA NA NA NA
1577138400.0 129.0 62 121 265 NA NA NA NA NA NA 135 582 413 NA NA NA NA NA NA 1036 462 1695 NA NA NA NA NA NA 823 899 2238 NA NA NA NA NA NA
1577138400.0 13.0 NA 123 282 0 NA NA NA NA NA NA 585 423 0 NA NA NA NA NA NA 398 2097 493 NA NA NA NA NA NA 555 2086 554 NA NA NA NA NA
1577138400.0 130.0 63 145 281 NA NA NA NA NA NA 143 583 424 NA NA NA NA NA NA 1084 438 1723 NA NA NA NA NA NA 741 469 2385 NA NA NA NA NA NA
1577138400.0 1301.0 83 185 192 NA NA NA NA NA NA 171 589 334 NA NA NA NA NA NA 1591 437 1299 NA NA NA NA NA NA 939 532 1503 NA NA NA NA NA NA
1577138400.0 1301.17 68 154 218 NA NA NA NA NA NA 141 589 427 NA NA NA NA NA NA 1626 610 1358 NA NA NA NA NA NA 1035 459 1543 NA NA NA NA NA NA
1577138400.0 1302.0 82 197 221 NA NA NA NA NA NA 169 588 361 NA NA NA NA NA NA 2947 430 1263 NA NA NA NA NA NA 1067 293 1207 NA NA NA NA NA NA
1577138400.0 1302.17 74 170 215 NA NA NA NA NA NA 146 588 401 NA NA NA NA NA NA 3193 591 1316 NA NA NA NA NA NA 1127 356 1214 NA NA NA NA NA NA
1577138400.0 1302.18 82 257 190 NA NA NA NA NA NA 150 665 377 NA NA NA NA NA NA 2978 1495 701 NA NA NA NA NA NA 1072 1123 653 NA NA NA NA NA NA
1577138400.0 1303.0 85 192 199 NA NA NA NA NA NA 181 588 345 NA NA NA NA NA NA 5584 400 1609 NA NA NA NA NA NA 2215 351 1355 NA NA NA NA NA NA
1577138400.0 1303.17 85 163 245 NA NA NA NA NA NA 155 453 405 NA NA NA NA NA NA 11460 1613 3384 NA NA NA NA NA NA 5382 1487 3532 NA NA NA NA NA NA
1577138400.0 1304.18 68 248 177 140 NA NA NA NA NA 141 640 347 216 NA NA NA NA NA 2080 1517 646 919 NA NA NA NA NA 827 1161 698 980 NA NA NA NA NA
1577138400.0 1304.181 68 248 206 140 NA NA NA NA NA 139 669 575 223 NA NA NA NA NA 2112 1498 887 921 NA NA NA NA NA 844 1238 985 940 NA NA NA NA NA
1577138400.0 1306.0 NA 184 322 0 NA NA NA NA NA NA 604 453 0 NA NA NA NA NA NA 416 1598 720 NA NA NA NA NA NA 520 1878 867 NA NA NA NA NA
1577138400.0 1307.0 NA 194 196 44 0 NA NA NA NA NA 557 284 98 0 NA NA NA NA NA 412 618 127 344 NA NA NA NA NA 371 616 229 447 NA NA NA NA
1577138400.0 1308.0 NA 190 200 42 0 NA NA NA NA NA 600 284 97 0 NA NA NA NA NA 392 541 126 341 NA NA NA NA NA 326 596 226 429 NA NA NA NA
1577138400.0 1309.0 NA 137 348 0 NA NA NA NA NA NA 602 481 0 NA NA NA NA NA NA 497 1850 725 NA NA NA NA NA NA 565 1941 784 NA NA NA NA NA
1577138400.0 131.0 64 113 276 NA NA NA NA NA NA 140 583 411 NA NA NA NA NA NA 1468 459 1729 NA NA NA NA NA NA 830 840 2270 NA NA NA NA NA NA
1577138400.0 1310.0 NA 161 337 0 NA NA NA NA NA NA 603 460 0 NA NA NA NA NA NA 468 1766 734 NA NA NA NA NA NA 574 1934 798 NA NA NA NA NA
1577138400.0 1311.0 NA 198 308 0 65 NA NA NA NA NA 558 435 0 118 NA NA NA NA NA 441 1065 840 202 NA NA NA NA NA 376 1699 943 326 NA NA NA NA
1577138400.0 1312.0 NA 169 341 0 NA NA NA NA NA NA 552 479 0 NA NA NA NA NA NA 473 1830 745 NA NA NA NA NA NA 600 2238 862 NA NA NA NA NA
1577138400.0 1313.0 NA 177 341 0 NA NA NA NA NA NA 601 486 0 NA NA NA NA NA NA 400 2089 731 NA NA NA NA NA NA 577 2068 788 NA NA NA NA NA
1577138400.0 1314.0 NA 178 340 0 NA NA NA NA NA NA 603 496 0 NA NA NA NA NA NA 469 1765 734 NA NA NA NA NA NA 646 1900 798 NA NA NA NA NA
1577138400.0 1315.0 NA 160 327 0 NA NA NA NA NA NA 557 480 0 NA NA NA NA NA NA 426 1631 702 NA NA NA NA NA NA 522 1792 759 NA NA NA NA NA
1577138400.0 1316.0 NA 164 332 0 NA NA NA NA NA NA 601 485 0 NA NA NA NA NA NA 432 1681 716 NA NA NA NA NA NA 496 1976 869 NA NA NA NA NA
1577138400.0 1317.0 NA 176 333 0 NA NA NA NA NA NA 603 480 0 NA NA NA NA NA NA 414 1645 701 NA NA NA NA NA NA 486 1844 756 NA NA NA NA NA
1577138400.0 1318.0 NA 197 328 0 NA NA NA NA NA NA 604 490 0 NA NA NA NA NA NA 413 1612 701 NA NA NA NA NA NA 561 1866 770 NA NA NA NA NA
1577138400.0 1319.0 NA 200 328 0 NA NA NA NA NA NA 602 466 0 NA NA NA NA NA NA 416 1661 704 NA NA NA NA NA NA 580 2061 775 NA NA NA NA NA
1577138400.0 132.0 85 178 279 NA NA NA NA NA NA 210 581 431 NA NA NA NA NA NA 2430 460 1862 NA NA NA NA NA NA 904 315 2066 NA NA NA NA NA NA
1577138400.0 1320.0 NA 177 329 0 NA NA NA NA NA NA 602 461 0 NA NA NA NA NA NA 446 1670 714 NA NA NA NA NA NA 593 1928 771 NA NA NA NA NA
1577138400.0 1321.0 NA 149 330 0 NA NA NA NA NA NA 559 457 0 NA NA NA NA NA NA 436 1685 720 NA NA NA NA NA NA 581 2172 831 NA NA NA NA NA
1577138400.0 1322.0 NA 174 333 0 NA NA NA NA NA NA 600 451 0 NA NA NA NA NA NA 428 1677 702 NA NA NA NA NA NA 617 2089 769 NA NA NA NA NA
1577138400.0 1323.0 NA 192 322 0 NA NA NA NA NA NA 603 466 0 NA NA NA NA NA NA 412 1605 714 NA NA NA NA NA NA 504 2113 828 NA NA NA NA NA
1577138400.0 1324.0 NA 154 339 0 NA NA NA NA NA NA 604 468 0 NA NA NA NA NA NA 487 1816 741 NA NA NA NA NA NA 578 1828 803 NA NA NA NA NA
1577138400.0 1325.0 NA 146 359 0 73 NA NA NA NA NA 559 501 0 126 NA NA NA NA NA 1164 3616 1319 480 NA NA NA NA NA 1023 4398 1449 540 NA NA NA NA
1577138400.0 1325.1 NA 178 169 0 NA NA NA NA NA NA 605 259 0 NA NA NA NA NA NA 491 624 268 NA NA NA NA NA NA 589 817 323 NA NA NA NA NA
1577138400.0 1325.2 NA 141 341 0 NA NA NA NA NA NA 557 465 0 NA NA NA NA NA NA 506 1838 731 NA NA NA NA NA NA 542 1972 793 NA NA NA NA NA
1577138400.0 1325.3 NA 134 188 0 NA NA NA NA NA NA 602 278 0 NA NA NA NA NA NA 491 609 256 NA NA NA NA NA NA 750 856 310 NA NA NA NA NA
